,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,1557908.8412687627,1906366.959610059,418601.04163783626,2142600.095886562,347960.7379135799,1616974.817858716,616509.9260582938,894590.7034423226,563080.4626591591,1796884.489994035,1342683.1096169462,981960.3373262808,2047520.7483778424,2000124.927969587,638542.6621131189,562460.9373364749,942624.9441039693,1083865.9076502197,1428398.4391152826,2094889.0929226363,759472.3705793768,1028136.7171730021,1414422.3413107682,1392302.699854023,703117.247360837,1070442.32374979,1752202.109231571,1320951.4062341768,535472.4924736384,429913.7999361253,1417682.1183316591,1220223.5481754283,276507.5095427983,959125.754178128,842360.675560957,320073.3503374667,531183.6955400929,427189.4595229597,1565636.0444304335,1006595.015319177,1363102.4688587533,607669.7435101526,629495.1549553763,336191.0227387364,787299.1256722987
1,1567360.376658276,1943715.8208132281,416465.723885184,2172708.5493320306,344661.15537155094,1587023.6590901292,612055.6755511424,904974.5110780147,567861.0427726845,1819684.1587260836,1338191.8672501645,976919.5461877112,2103683.968411785,1972836.081391611,640955.6741761506,550931.4262599817,954722.405476158,1071282.706901927,1414039.5002596183,2059867.292055743,786557.7546941566,1020019.4529106494,1426603.5675307594,1355906.2733684373,684862.5828601315,1007250.0922590857,1758064.5777665332,1332316.7645270384,541049.499435795,433289.6614379557,1451189.7634528826,1196771.0849550916,268976.33786731673,987251.1582167104,848486.1869046194,334108.9597500554,536404.9609478223,407701.76882843784,1576005.3208875838,987155.8864607316,1353913.1492827095,578633.1455475509,647613.9575016501,330358.432965455,791827.2078097765
2,1531805.0716397502,1854148.5005277633,410563.19554357626,2119600.7210515975,342073.68705072807,1548170.8185406795,629613.9366435407,883744.3359050268,566900.118122661,1787825.7547726422,1303558.1943468985,983033.307031095,2047684.0998074384,1954731.5293308552,659311.3200362374,548186.1176520998,966966.8221807337,1085092.1678561512,1428167.7196296311,2103924.0009439266,768795.8121763428,1032007.2997335871,1445641.6802593106,1361714.857869121,697895.8941140692,1022960.3809791344,1782191.2988078047,1299528.092731974,527422.1407114676,428618.12774401356,1400233.9299581195,1196882.174627345,256524.080796673,972120.9441767436,856456.3028305329,320848.67954204266,531335.3392886366,404459.36807369493,1536600.55653365,995344.2501476484,1347491.0182428723,525432.2335166122,609983.0699257002,332409.28147862863,763776.8594932061
3,1564064.5904285454,1890790.6914901792,412959.26568822144,2096784.47927188,354527.17933740607,1614775.0727514601,661768.9273541499,899050.8917153322,559178.1485784145,1831925.3430070283,1308954.0293586417,982901.791290001,2082560.1102785051,1947187.0504557327,645092.7854133841,564321.460822733,980720.5175255252,1095953.816523625,1428254.9336229414,2170869.5856361627,773375.1205609969,1063237.8355321202,1429302.57476772,1397069.6880352276,688696.5808578728,1030204.2131924148,1830458.0149683177,1321893.680521901,549156.4139620928,429750.49405291677,1388385.5136611275,1203969.9810000614,242312.5715843818,952615.3021704091,878735.8407219413,306502.2013690041,533628.554032083,416895.6809505216,1557648.3980411098,1041036.5412996999,1344923.7299309247,505346.35489118454,596199.8797813478,332340.16589425685,780072.3772783516
4,1594209.4717739136,1923363.8603024418,424161.76276545785,2147745.221437951,348020.95765135327,1631357.8943487264,686639.627475208,897745.7218322224,551129.1025588363,1821619.9631546899,1359548.4046799422,970886.4372494831,2080304.2816586387,2016582.6890792665,630182.9119302677,579438.9497316192,961298.3260320195,1091220.014416053,1433146.4149542437,2154446.483696832,755520.4220184005,1013907.5607352497,1371534.4726228279,1446740.0316471462,693606.5850141512,1077782.8631819945,1853808.3734144995,1391053.011050565,539311.6221157337,430409.9630950447,1432454.7746973222,1175486.2185214697,271389.3283601327,970639.0241547781,871586.5375147383,314572.4768654521,528092.5682776601,435320.0983048285,1554879.8955211223,1059245.7357575267,1371453.0129923369,580395.9057883464,623946.3734115154,333331.3979921326,773943.0119930488
5,1567549.6850840563,1897868.6324710324,413618.50567043095,2155378.991066288,335330.8315335636,1547416.1449373127,631025.9932968562,892762.7030891094,549547.3347053041,1847651.829950376,1340622.79504568,972212.0728895151,2042355.058197441,1988940.3404249721,626723.0237211538,556764.5293534967,956226.0929741622,1061305.9062628336,1402584.40412816,2099728.0282402947,757443.8278480407,984599.4239969003,1388434.8752189449,1383915.7717781297,687021.7303062438,1040580.37889758,1746323.041128659,1295249.7706736638,507221.4315029187,429560.1002970363,1431617.2318016945,1188808.4510910886,284096.8337741355,968324.789837952,850115.2813908367,332792.52110016235,528764.1432986044,416584.5912836424,1562932.8459872592,986570.7183126545,1344782.38589348,602148.7603053729,639681.6869610652,328265.2051862733,762022.5762229302
6,1536842.8511911714,1848732.913101189,411856.83755727444,2140064.727249778,338437.211344015,1541919.5859853055,654661.7264577376,877888.1037235237,538534.7386002359,1844363.987442011,1347077.2827909407,959071.6451770451,2042096.861112472,1989921.399266133,620341.1131822928,555705.6079852253,954061.4859830112,1066039.914022727,1392639.179786959,2119180.5315766786,778133.2473313825,997947.139093834,1383751.5486079394,1378780.6181318958,686001.2941062667,1031341.2047117988,1736081.5900980332,1278735.5661128846,512515.4831405587,429578.03256803955,1419042.4954689299,1206398.5323123247,254554.10174330772,968525.6667677643,866717.7642820484,328820.2264270969,530603.9423944764,403135.26821026014,1590196.2776735828,998374.9810118118,1358788.7106103487,540632.9595093442,621601.9881241655,328748.42751743575,755665.6357608692
7,1550074.1393579915,1818603.850693216,407257.7659345452,2125527.503734778,330541.7644175452,1545901.0963882047,638907.030885116,868051.5497658444,539307.3698187981,1837633.61415749,1317376.827492789,948636.0389898976,2004957.304812874,2020460.803324623,598133.590117489,553519.0446321412,933460.4960047307,1054550.0448200412,1358673.216133554,2104425.4561436363,759459.72064461,989279.8640579785,1344642.5280841647,1365408.9210552769,680947.5274202741,1031333.4229870652,1727592.7441243166,1263850.1214693093,503093.0277990628,428148.9688023242,1383676.7301781613,1196517.4826325723,249779.57443032478,934597.3161348522,843652.2299081396,312111.594688062,530248.2754417962,406845.24803943565,1597193.1698700697,980042.5075409081,1339409.2915026655,503042.31761433824,591865.953738792,326908.5336508441,740466.2327748574
8,1660086.3103135459,1917377.306922463,426338.06493527506,2196973.9285285003,350811.60686366697,1603938.0281384867,659769.6469324637,912184.4143645775,558248.2774663783,1905351.8691627504,1377762.205498654,989900.7188768289,2106153.3257955536,2082692.8407957898,617547.3502119719,560459.1342646175,932920.8611598369,1084592.8738227775,1407477.3268151912,2195322.9058250785,775275.0106779657,998152.4958052216,1397013.919535799,1398605.6265483862,689357.4539379581,1074651.3551452227,1738384.7166877808,1411968.0927808327,514013.5359808823,431956.66431462084,1432538.5538655468,1215457.008748943,263361.32545507164,980615.8616414678,860240.4889597894,311986.63470881147,532798.8099685333,446398.3025824604,1640008.3695143275,1041022.8242133076,1403449.5600122828,548240.4180416951,612216.4292559526,336670.0663088237,771584.2207650268
9,1609089.4283889937,1899044.937768057,417263.4548068095,2189598.981573374,338624.86582801293,1538243.072723421,645009.450336322,895879.6431079452,544275.7966793805,1917601.836428931,1373812.21704712,963295.1036946168,2050729.061496226,2065398.874651764,610380.0338660782,545425.3186184843,900422.6232098496,1045602.9751105892,1386442.0258950666,2134027.0192096354,779656.8204341121,1001157.5808312512,1390939.2597795653,1394771.6893231329,685372.0356076587,1066932.9841443629,1742439.884852607,1300508.3323372705,496064.42780652747,426823.6306010875,1437252.9036076528,1218061.6604946782,272295.1183517943,988658.9861656523,860195.2201769198,326969.906224654,529918.2966305249,422756.44228528545,1633435.9566817596,987604.1206213699,1385813.4778460565,606168.1419920094,635687.8658307795,334337.88236846414,751757.2089281676
10,1604299.3532927933,1919433.2254114598,414661.17096412485,2227981.2803920787,343355.7280388847,1526170.3990189934,631090.7479757024,908713.5880951936,549664.1743713706,1940271.7107371595,1410111.4405571953,979541.748768728,2101198.7795521435,2064371.8910626532,614940.1199209552,540917.1680105381,899995.4813571421,1058478.1723753766,1400929.1843269966,2139446.441659506,810409.1017625917,1002045.831930134,1423098.7665591417,1382707.4568417873,697824.9456796453,1046214.855139134,1756972.4234149933,1295882.4015145763,509109.51917663106,427752.7883337394,1453652.5144522663,1225227.2598449197,263851.653904956,989250.5482625079,876960.2090714215,332795.07488056744,530267.9139932081,402753.411112833,1680589.326661546,983125.2097335178,1404185.0515238405,557117.9082936505,644040.072809866,333370.63260358316,743844.8306634647
11,1586897.8748161523,1895220.3454046804,415967.604073766,2155752.7152724043,346747.4338598027,1511360.461431025,623924.7144306113,915698.5910526201,546408.3713237224,1840777.2480753856,1351586.7336332065,994513.9499942563,2076510.736363138,2123367.783868075,616560.5075145366,543679.4510513422,920682.6271954364,1128570.8903973629,1469426.572640727,2135882.868650829,796351.2117949283,1100639.4830596251,1503750.6205168301,1394904.6696051178,712745.6967322852,1059916.0844132276,1855872.85793916,1282227.8338434198,562135.0641641277,422590.820556173,1426936.8459889828,1206226.7326243618,246616.821719874,945182.9593116515,865926.8269825339,316836.7820969505,535655.1410409622,405926.13316622283,1646009.97058246,995246.8297011274,1373892.0336756385,515163.55090407864,603931.293800084,336604.85674070544,798231.6679847362
12,1630997.687835749,1885936.3618340269,419806.7343377189,2195086.7324081026,351045.9565554562,1559463.442247957,607476.2611321221,910163.8131227125,561738.651921568,1856347.7549273102,1373589.9097598665,1018927.5401844418,2046113.2791821219,2053388.9684360023,639476.210914192,554431.0219762748,927503.1581213909,948755.4656064158,1497614.9057513694,2201427.540150616,745206.873012904,972159.5419316175,1427275.7940939395,1347621.1602236792,700496.4119295842,1064327.2790440163,1644050.4382768045,1395674.3373411978,516122.4506394534,417452.98428653355,1417857.1230088503,1193857.2720229425,253794.0607687977,972858.5959200964,857617.1433567884,308043.59079375665,535826.6271251,432878.12468679505,1594368.690227413,996067.8023262315,1366458.1748783141,521877.0476628638,606707.0774845132,341879.30548322405,757613.9767766305
13,1617552.755262598,1855565.059208909,424845.1652080032,2208269.114678181,352799.20992659306,1545263.9917642935,617155.0110397064,884814.9493005313,553754.2615674166,1817642.4284260895,1349333.2569971676,970971.9133221077,2005173.535959546,2113697.372865019,620565.1622892185,551766.8446137304,1096656.2627722274,1065476.3603260946,1479726.9285476482,2147481.380231441,724464.8444775351,1007318.3847377422,1410769.012584782,1445626.7823817807,689126.8139835712,1060939.6829726852,1810596.5576643702,1334457.73150524,514969.70715952973,418081.0372295454,1416992.9467425658,1182590.6700833899,275050.87465651275,975616.1297609069,894008.4776690805,317885.3977733389,530973.0908457749,426639.3067358636,1573743.761755184,1022041.964236588,1363914.5865430883,598539.6983720389,636603.2990764936,340872.7204439739,764774.4001472091
14,1591007.5968077565,1841159.1792076349,419943.5066645136,2185644.6189363133,333883.3692473284,1470833.204457584,588232.0483032214,898192.5349868935,539818.4560562503,1801166.372561555,1353499.5803388539,943539.7636198008,2024175.3426587451,2002954.2926742164,584556.7366329903,535659.1212832588,1025701.7493139599,1013261.898147401,1391730.048802049,2132577.9612776055,725762.2511981921,979803.8111283837,1322256.0167260233,1339552.0619163183,667617.3736247508,1015932.610218301,1659689.2741901407,1288591.6559547507,497702.4094825301,420412.5784317341,1412079.8077760495,1189977.6842135084,267113.94543888763,973057.0972320633,813928.9404503859,330510.4105650821,531903.1281418997,416932.5735963076,1542737.2525502318,959768.4568865986,1332397.0925557348,583866.1874342761,644904.6862442573,341028.32101908355,748033.4185345012
15,1526450.6619436694,1829645.4220799054,419780.08818055934,2140616.297981057,339626.1256594284,1461939.3866272683,576836.4843643453,865857.8582968438,557042.3928125431,1814536.0921574007,1341090.3188341814,941438.8741753818,1988505.6730931613,1918447.7434657733,583126.9865543059,519203.2720580909,950280.4133503846,1016088.1759476452,1362604.0111236228,2100798.815682698,734483.7530723258,961785.3691720536,1333112.0396353009,1312726.8965070604,661930.4889321133,1000192.3966592262,1650851.4235522188,1266120.7372999918,499110.256638525,422283.3302157032,1394130.8260359946,1176577.2228956313,247420.08638561994,958070.2133263442,800508.7138858028,321008.04883758246,532272.4666988677,411222.54956108594,1519719.218270021,949641.8269191735,1324877.482699683,529940.8189633427,615116.375335231,340267.78486385883,746322.7070017367
16,1550491.6742937453,1825861.1109162853,423293.87583539006,2098735.064941051,339501.6553602804,1469906.7006192817,554368.2400022243,869019.1388741769,548631.728098304,1793915.7307560586,1336416.6427706762,937980.2616341086,1980984.6912384916,1906114.2362535195,571627.7884268401,493937.6328016787,937154.2079865028,1015380.8142268909,1373633.400555494,2101120.5470333328,722898.224235911,982953.9522388852,1331395.4770427016,1317714.905744924,672135.9198726006,1008538.4093728862,1643132.0665428499,1263053.524197176,486669.48828456516,421421.45489151444,1370757.9081961238,1165171.615007476,245973.8402667707,943620.7613272747,807646.0492261751,305629.72381723096,534622.7425247366,416978.1597613053,1504474.774578251,967543.9446696381,1300824.8068825644,508440.7248449578,598423.576741623,345499.7037711327,740561.9444342125
17,1639263.0506311012,1895712.4989926447,432112.75304204377,2199288.174195686,346859.6504885759,1538734.1592162065,572438.571826915,922782.513676496,565660.3459947278,1868403.9501627772,1373846.6916140076,966136.5636712103,2094925.8294070784,2009302.1171034123,602720.2953881819,507276.6637587607,961707.1202979825,1068455.9024743615,1432739.0108325053,2176710.353695993,729672.7236644012,1006492.5504818553,1416224.6370490904,1389543.3558860975,687936.405724693,1075955.6797853797,1691992.4153404336,1419842.4318475518,518047.9524393455,428587.59617620544,1432720.3157712105,1196293.0658396422,257571.99178670114,984931.4667699898,823148.6180962243,311133.4861996982,536474.2313755918,438884.7307969374,1571631.598509801,1040756.4916831157,1361581.849257272,583732.9406472859,626828.0410861298,350144.73923985986,768008.1948735066
18,1586264.4360886125,1854583.6561235962,424778.2145450549,2173800.5673151705,337373.9965277259,1487903.6732127464,561305.764371162,894026.9243778492,559943.406044206,1833124.109591024,1352077.5045975363,968368.6904215051,2031150.76289333,1980728.2307451507,580848.3918600512,515261.4681593516,945573.8038760428,1051420.0388821268,1370315.055624005,2139178.1331441374,732066.8612231184,984728.0391806944,1320215.1254526898,1374696.0928132378,674811.0290805714,1024414.6213482996,1697988.5540642026,1305253.618963843,498904.5284850737,426727.79843735724,1413883.4498003107,1208465.1491695289,261894.46101458566,964084.772476019,828561.5815068735,326061.1202297218,532563.6466508828,420484.8264365996,1542672.1921430037,982782.5331077324,1350305.9690945894,603269.6634408737,640555.670031266,346118.4933569363,751115.5335555027
19,1556038.5961424082,1882409.7372051452,427089.91856145265,2165380.3404098647,345725.6437608553,1491322.2323614664,590242.8263254705,911116.1396689224,565486.9489993856,1851352.6385946008,1341140.0086867982,964861.1544065366,2044270.6748345867,1891571.199931684,614915.1811844544,544030.9888340739,941956.5228294311,1085057.3260190734,1392425.3454003024,2157579.2249130853,758764.4899559494,1000851.6762104938,1401899.861524621,1332735.2869771167,695853.005717013,1008326.2811850774,1694969.7409159588,1284442.2317371855,513202.83627207036,430775.84844222997,1414603.5938179027,1195526.2994941222,244142.0367263549,981352.1745650704,836979.6781343905,325757.82665151113,535471.1299756593,414701.8638250986,1573821.9999837067,978869.4880911708,1328674.9140490298,544620.1433240349,631794.3524304477,339359.759534199,774257.5477036687
20,1550824.1399875781,1867676.818380835,425767.47741520713,2166891.79040709,345890.47900402144,1518468.491307418,574777.9407450804,901714.2200134874,569341.9641529799,1862392.9113406786,1337927.0576163935,989539.2291848899,2035436.43191153,1919970.025742119,608087.136106813,519237.4032006706,973007.3727627688,1096897.4997709547,1403285.197585645,2137606.978732266,762651.4851429472,1056776.6694967772,1385319.5816916367,1341541.5025223529,712163.1443356681,1005024.607535917,1703389.7823293146,1306266.777533663,519316.7306892768,430986.48020206386,1394253.3928160577,1214698.6286673355,240857.0084820727,983798.0706318326,830787.0101152317,307695.10989663214,534676.727738682,413815.77212612773,1578936.5684721712,978312.4762988406,1370847.2215164173,510075.4030542905,600238.5268796028,347572.1434981895,779885.7088366951
