Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
2012-06-08,1589526.6218967633,1896678.2585675013,423170.79839492845,2182494.1245367825,344433.11851046904,1619718.8193305652,631037.1352078753,906597.0475221892,573852.7904789649,1775375.7211615874,1343035.3261068268,985102.5198392536,2065313.5994411528,2105587.7922689416,634953.3283026542,569679.7060783257,952259.4800544678,1062643.9294130988,1445206.6498807233,2074584.8485415846,746862.8986429907,1036756.3758604346,1434649.7189271867,1384185.1529410859,706989.3345733361,1084239.6500129777,1742795.4345232388,1302728.8471281077,545863.8232755515,429009.5675412689,1414773.6990820337,1213239.1141120782,286573.1058347779,960461.5163023034,859163.7314017063,318132.94762689946,534533.1242257624,431134.49412006116,1570614.1410638036,995265.0987947343,1365550.7147767525,606432.1190192266,631615.3030980018,330683.0301284772,805414.6276811191
2012-06-15,1581657.1770056435,1938637.7874163655,414716.89824107086,2246109.199779787,341168.754166424,1582994.7252286256,625305.5013781921,914366.6275188167,577679.9938928424,1801930.7551155216,1358769.481194913,977641.0301047869,2125029.038659681,2015737.3028117165,637357.9261123763,557944.9252728157,963400.2120013991,1039515.2612279453,1429382.7092911478,2040664.867768588,777531.0327139492,1028269.170359061,1449088.7802671453,1343626.596580425,687927.8211256582,1003777.0307208358,1748438.0410632212,1316802.5182071116,550854.6581185928,432500.16021228186,1449686.51993159,1186616.2403532092,277258.24561153207,986821.1002224918,855379.8488804689,333037.85780993634,539100.2596852258,411074.958016275,1584107.7600577471,974199.9221212344,1357074.921933892,576120.4003950863,647109.0769601451,327491.05173147167,808789.6520866607
2012-06-22,1534788.6836752272,1839003.321626412,410328.17518358905,2158944.435123627,339183.4039804023,1535234.7149056427,645141.2659514063,888188.5706070935,565205.394268967,1771451.6161474476,1308534.1865601123,974343.0428172338,2065741.8185008138,2037990.1089016309,655993.1930152958,554600.228984726,977830.336231855,1069578.3430330402,1444092.8342874623,2091936.767519289,759303.2859402687,1039956.6780011468,1467730.3879984464,1344121.2788334622,701494.8769400576,1020284.2039627011,1773459.4379926675,1277845.1508268563,536690.9856451164,427664.3573575286,1390783.7390573577,1187779.7280559714,257319.4148830299,970335.3819278044,850309.0697123042,319254.22529190907,534549.5215792499,407598.43562826514,1537167.5797293382,985630.5640293149,1343400.711861307,520519.7896524338,610340.3400641833,327580.5107448501,778500.3071016335
2012-06-29,1599911.002113377,1873080.1105066065,420259.9365709835,2192065.8657849315,351811.151745491,1634396.1015355482,680661.1216653321,911099.3513597916,568084.882497463,1816238.7427754616,1361006.046455509,982481.6033243601,2109433.5431488506,2079272.650794725,641375.8228770304,572861.5799561884,991844.2034060764,1084237.7204658017,1445923.5907349917,2166918.428961535,765853.1010580584,1073015.839030239,1449277.1500584395,1414023.563659024,692352.7641328836,1046491.9574847247,1825815.2607250072,1319200.9259102705,562302.1202414322,428882.89387365204,1385920.8543280575,1196596.7559836325,240919.18321464802,952005.8396765222,881770.1652808242,303971.9113031713,536924.194413815,420548.48536077165,1564334.8121990534,1037033.2463862187,1372624.2217487076,500085.83073767624,595814.2711280971,330820.9531111174,798115.8653586054
2012-07-06,1628843.7122214842,1906334.363784427,430280.5148419579,2207959.464749276,345088.11235081876,1649967.6626359245,709836.4796001518,905994.569272828,563995.4927679742,1807247.173563592,1398324.4682514954,974655.561227353,2100721.586598405,2103692.925087914,626343.5612122014,587005.6049558268,971542.334091526,1073121.2693447839,1449757.0159503974,2148556.946020046,743226.7351429297,1022536.479255525,1388030.8680914831,1466835.544606079,697340.8055606175,1085184.3954929328,1849728.6500253878,1397140.4640449472,549582.3587567658,428848.0679845013,1422474.0308485122,1163876.9117879476,278327.1660675176,966821.6952493519,851914.1480428526,312299.63065835525,531259.5979433926,439407.1988207573,1554771.8886340335,1052683.5957379702,1379330.3414482214,579178.9844779473,626661.4008374809,326822.0092017108,794134.3871896672
2012-07-13,1559411.2699394564,1881384.5393235062,418551.4411488196,2197514.9045424955,331797.0290429736,1526414.2667624974,647052.7369558415,897099.3375727248,554388.0042166787,1836337.7323081028,1357210.9742993363,957282.9349829854,2057268.8556537896,1990132.1629801448,622620.3454377567,562366.3533551046,967667.7492089918,1020396.2225866342,1416958.0140509056,2079427.7636676591,743995.1280393947,991584.080567771,1402426.9758381755,1362948.2069962795,691164.7467316809,1029011.1482890295,1736041.1552760883,1266691.2086550437,516219.9734023771,428036.782736423,1424403.1516375826,1181437.4056960945,285033.4651142147,963265.8216335316,840248.893879695,328760.98910946504,532257.2522616982,420245.76120771363,1539995.769010681,975008.0403380304,1335099.002613886,601221.8159987594,642650.7537790607,324346.11906945985,780213.739329581
2012-07-20,1514449.909855682,1825594.8001464,410796.67433215317,2185400.7888286323,334958.87702907866,1514078.5081958494,671621.939802923,880718.227105042,543494.9063316402,1836274.7110727874,1352477.821939698,952590.6096525236,2059565.8015689831,1957922.8777195027,615488.5398346358,561149.3817048685,966816.3869378391,1034236.5013058443,1407002.5936757838,2090792.8982361206,772626.4631410972,1006117.3684697361,1400657.317560632,1354195.571105511,690104.4942522582,1021146.7783689017,1726430.058107166,1249222.3280988475,520885.7825192175,427978.87631918775,1409934.5463659472,1201875.1009632377,252433.98879885505,963387.0650168579,837225.6667753918,325604.18988793594,534074.8398745976,406051.0375986022,1557584.365295796,987143.0843161427,1357696.4363810257,536569.0546199391,621548.2574857059,329112.6015975803,772970.0926749313
2012-07-27,1528523.2605770065,1790810.3196630552,407177.0573809578,2164373.6112005794,326972.1406621832,1517996.6465658548,654242.6566637886,872906.9661031645,535076.4110994333,1827949.9157545115,1320980.6241452317,944192.7616874285,2019098.5187852276,1984627.7347143574,592984.3367528813,560055.1109712197,944325.5698376106,1020441.682308374,1372643.2454058782,2074143.4820057089,753203.1034824235,996882.215244484,1360244.1960853855,1340062.7051206124,685044.8076480336,1021637.035337129,1717363.2029233065,1229220.157869103,510536.61756861105,427037.0318359709,1368717.4533122382,1190485.6166916797,240338.10973812334,929099.530064484,820393.9164895236,308102.87204027735,533692.5343070852,410294.0991739021,1560557.5468248802,968249.4455061333,1332855.519717669,497975.5949341856,586944.7314127815,321074.7417145833,756803.9073184606
2012-08-03,1665191.080309954,1901969.4952759123,435500.21492041927,2249271.405021635,348098.768590256,1591881.3621174446,677804.5345280987,918538.9756154345,574616.7884551688,1901609.16152791,1418344.5840505217,994911.0839345835,2125250.4093051543,2102049.8733867994,612739.2355385427,566377.0589521923,944200.5993420419,1051264.3333332338,1423732.2790745439,2175732.7513202764,770736.7312400818,1005670.0464439454,1416563.721350165,1386822.4319711465,693179.0083795915,1071032.2184961361,1729084.3301244236,1428232.4939858764,521899.2663497826,430886.0171708784,1424212.1373565851,1210500.4441961774,256098.6167230609,976307.8350951455,846830.0944907372,308034.1783269713,536120.3789422826,450627.6483593438,1610446.5657003114,1033587.7897762584,1419395.5605783637,545169.6070318446,610024.5395816837,327889.6025380025,789707.2076978555
2012-08-10,1594553.2200113041,1881164.1610178282,419361.52502700913,2226611.7812647955,334819.7898561917,1508540.4472065617,663530.2398705347,899793.0032882348,557607.1748771023,1914368.1821860569,1398206.581011102,972224.9253666447,2065512.7703804635,1993943.6306862591,605983.1228260443,551040.0128467961,908863.5721365475,1005896.2793328759,1400446.6975124283,2101305.73031679,771138.2674008324,1009351.2546182469,1410420.363560357,1375120.8762559579,689160.7197083294,1054852.4935110651,1732100.8245453506,1275355.1468670513,501907.7053120686,425362.04921512294,1429714.2521497267,1213799.8861170998,274305.48427230696,985115.6051069878,839910.2751683153,323144.83481359977,533360.101393307,425485.86740053317,1608383.9946678393,975587.3307168745,1394293.1118691796,605473.6001228171,635378.1055189084,324651.6198347687,767743.1682379248
2012-08-17,1588533.6891191679,1901534.8575447092,419189.48108257854,2284800.5469514118,340839.2250135049,1495769.74048485,649493.9204181326,915381.9800648262,567467.4534561642,1931030.59904535,1451862.9577677804,975607.7154208594,2119225.9429334733,1963024.3516850858,610337.5956963984,546786.7300888915,908632.014473451,1016423.1832729197,1414739.0064702702,2104397.1524666063,813303.9301329288,1009769.1421213229,1443373.6885988961,1354259.2648106187,701828.0036240097,1025524.123368592,1746536.1260469253,1267753.7843661404,517995.7682303817,426489.81189286563,1448864.1624929954,1221484.2080897132,261938.22599286042,986279.2790650394,834579.9302925467,328852.2604013382,533974.1654777721,405017.3313365859,1669314.5139952858,971600.6532748422,1424896.2246216368,553346.1941473678,644171.7022139722,325406.042375932,760318.9095872262
2012-08-24,1572846.6244150824,1879405.755441838,415884.30006498506,2166137.9471362904,343864.3205240062,1479805.1202999214,640590.2130015122,925184.0462339594,568611.9432286627,1818123.8967181088,1366684.1668424453,1005882.1442996149,2094262.2240553095,2140963.293211486,611660.847908365,548681.3249250816,930011.2509484026,1113264.8255446947,1486156.117032457,2098401.92608986,796945.5065471708,1111414.6908335846,1531901.6530750748,1371502.741707585,716819.0034401261,1043228.2899531117,1846866.0084662237,1251272.060379137,575205.4854172958,420416.0262297853,1418282.31879142,1201742.9733699327,238478.89162717114,940492.6848990138,867726.6676850137,312565.56270259,539881.3105586631,408762.97469937365,1639173.8973380353,982210.2649248813,1374420.263138622,508385.5103694488,600445.1266542564,333453.01693493,819878.044181903
2012-08-31,1622007.6816460912,1865656.5260679272,419947.9086472552,2211406.551996951,348103.02013823076,1530613.6657287634,620126.3741654106,917497.1876377782,569637.1810666049,1834908.1210349645,1365890.4519971497,1026493.6328998405,2059540.5494393557,1967109.868490272,634793.9408541522,559598.5358709416,937003.2006172388,857178.2047162445,1514243.6304700524,2172566.397754634,731873.3664879613,977832.4791155996,1444896.6129293498,1292061.626022863,704102.7855052626,1036625.4848855833,1630404.8148615942,1404740.2258783162,521568.9356700592,414887.10622214904,1404901.4955800583,1186415.162700025,246423.68071440252,968930.3511339691,827053.9488865542,302758.2948606639,540265.0055058164,436692.85290452285,1581556.8630454603,981053.7061603313,1353816.008853518,515265.16913694097,601548.8942127179,330570.4982812336,771966.6960534962
2012-09-07,1602616.0422856682,1833194.9094389612,419136.6264510719,2215382.418005279,349700.74200803955,1511691.1338557873,631198.8552866224,893822.2649099067,561524.1932461654,1790892.465003254,1342835.5747831548,957340.2644890278,2016120.3445138382,2122288.495035876,614857.8488880965,556236.2279349415,1118893.2446338406,1013789.6071256611,1494693.0907870948,2106046.795731995,703067.6812357145,1013649.5033471674,1423907.8453203419,1431538.1212319024,692092.0311603176,1050222.9963522605,1799969.5895904335,1318200.3924128572,520114.2560552651,415659.4990567402,1401955.5385669526,1173447.45595598,269653.4405091436,971348.0414845331,882171.9702396374,313040.9974653436,535154.6568460849,430185.7275808013,1562245.927549335,1008051.5675602037,1350239.1512123495,595696.8215597401,634766.8636197648,325864.2596362049,777955.7807017706
2012-09-14,1575573.0402676847,1817115.6329005312,419459.2468971291,2208452.499980918,329414.5733159706,1427293.1932169474,601113.3491898773,903459.679175183,547815.2357023744,1781434.4800277916,1350168.4736104389,937874.3677936448,2037308.7113565288,1946750.5223886739,579331.7918783488,539255.344659583,1042733.9065005122,968406.5384259571,1402711.9355341357,2093629.591341193,703527.9171140251,986327.4994864262,1330421.3711786228,1295694.5582626497,670382.2014259272,991743.6793656219,1646902.3655286112,1246351.7940552828,502936.7954236617,418626.53163375106,1396037.6442862174,1180394.0985006045,260456.7958270259,968858.3613007745,783392.6753485267,326789.81309242925,536082.9313789435,420487.45497808576,1531922.4957828845,942392.012001759,1304370.2747293317,579572.7482267641,644047.803315332,328337.36702734337,760724.2459480909
2012-09-21,1524309.1157717297,1811945.702413617,415237.84921871166,2184653.8612951133,335516.8201110089,1433344.0433622065,589067.7219020837,871515.6506819356,550385.5354926619,1795577.7897785066,1331559.3750128131,931685.3788958248,1998736.6717596643,1968158.5077050994,577881.0789682616,522481.7503702035,962583.654431574,971814.2848048832,1372680.2871538915,2063404.6362386297,716571.1982107387,967546.9717099827,1343114.458544668,1288032.1261769824,664901.611577047,978654.2759676832,1641089.0786425276,1221592.0218740958,505103.5955915514,420739.09776965715,1386354.5634107424,1168757.3860001757,241619.86614320584,956422.4268906302,763631.1405493079,317365.7781300649,536320.2582270536,414109.91499297303,1513436.5519613586,935412.2247995607,1292119.2283421007,522717.33274576336,611930.8880198289,328783.41712372145,760499.2921513356
2012-09-28,1550053.6105192457,1806950.6966811728,416644.582917962,2138535.5055609015,335599.1792863517,1442984.9550104346,562875.2973237871,874965.1469718913,552719.9582753824,1768800.8189416928,1312908.819499633,930834.6127363894,1996607.6138632533,1970164.0616429748,566370.5629781567,495649.45131298085,947264.4206024879,966210.9972351687,1386860.71197694,2080582.4598092518,702288.9445596687,989396.6939778938,1341391.2599004551,1297584.8869074068,675576.4597981535,995562.0269159287,1633692.5981735052,1232649.349903798,491600.93877636566,419709.9396048625,1361345.8965184335,1156201.6413061158,239129.22141624795,941693.2263110903,785439.0937044445,301659.3160570829,538369.8268222412,419806.0889379935,1499705.3280511578,954903.5488201842,1285746.5194495122,500479.4168777111,591628.2648274722,328148.1311982025,753950.5888427007
2012-10-05,1641033.8626596348,1878355.1962054782,431528.63697243773,2252819.437494115,343493.5193726535,1514634.7983631354,583411.3326322633,931929.0246299388,573610.3516827027,1847743.9630803156,1386785.6099926657,971052.0789142972,2112155.7597726877,2075592.6980751415,597679.8521412456,510799.93769283616,972484.1752277995,1050569.8632326524,1446234.6860478336,2151333.5842114827,708133.9277368436,1014234.8638019045,1434905.5966514207,1373403.5965736832,692051.1831986182,1069669.251990064,1679283.134578962,1431274.1488653896,527024.1604117582,426810.2864563534,1421136.5584363057,1185003.1461443661,253524.3677791666,982298.9640760106,812467.1263208778,307260.0987285618,539373.9987605301,442690.3620928622,1569746.8076667667,1029723.6340627117,1348133.1584578357,579416.9296857599,623625.7293659645,330066.67902349925,782492.5310005746
2012-10-12,1573613.7113117236,1832033.5562203631,415394.07813654427,2206804.9419432143,332716.5196287576,1446942.2307673767,570258.0835278152,899690.1506859588,560791.4478983666,1806009.1445247498,1354970.5565548958,956535.6659878942,2043262.0535945024,1960522.7613390158,574948.0525139389,518420.9894890298,955865.7827993435,1015494.9181250798,1381415.2539061175,2104745.5018137875,712867.4267940067,990564.3835857001,1329629.1297495828,1339340.241643014,678333.0484578279,1007650.6401069317,1685447.8619020309,1273386.0238451958,504969.45869500045,425199.1137053106,1400263.1852261408,1197294.4071557615,259852.4373847356,961347.0931387874,798500.8232652396,323073.3672146455,535896.1048623848,423252.1933946857,1538100.9825237978,967438.2479405566,1331158.050478632,600054.9675326222,637298.5654411835,324973.06268029806,765408.1481314716
2012-10-19,1567836.3919015715,1871176.757793663,424140.1817588958,2270992.526868486,341847.55673613923,1469397.245497153,600457.3842087822,919233.5159508568,573714.4618321288,1827125.5292238179,1371040.2418508686,962029.1732647693,2062877.8742991025,2021632.4263565221,609900.526031374,549469.9008400049,951081.7861857328,1060343.0742942053,1406566.2181283718,2156525.8689206094,742222.4590554357,1008336.6469535334,1419554.1561012634,1313800.8141109429,699868.8295109591,1002406.9160343201,1685451.1965900708,1263266.0667224284,521150.3211568288,429273.6628278272,1412096.5215681815,1186261.1074435937,239715.94945389,981896.82722064,819397.2463125348,322795.12272288505,538475.1612325384,417413.1996294698,1580563.6213666403,966947.8702382254,1315479.9524511097,538307.0992616118,625457.3790470661,327994.13983991917,790584.0083673685
2012-10-26,1559759.777839318,1854155.7678244025,422260.1972174761,2245156.644861716,341914.79878705245,1493766.2589571758,583705.9481428115,906124.6045949487,571330.8676939616,1839177.3611263046,1365824.1217485068,991356.5858166119,2053524.2618741672,2069418.0372181467,603001.1812073796,522845.19050158584,983946.2042064754,1080846.0330557865,1416704.394846097,2130261.220996363,748410.783418225,1065294.5726183923,1402889.25683642,1323876.6643930017,716304.5927155014,998441.9864244803,1693941.4804145822,1287515.545967353,527572.96587888,429505.3480228775,1387541.3383992221,1202479.0949985462,235373.3390094441,983941.1661579354,819804.0120205276,304495.93896684266,537540.4337724585,417188.1469669676,1584871.3301626663,966096.4056268011,1345737.3548884965,502034.67646229814,591696.5143300181,329134.83835803036,795532.7045236545
